timestamp_ms,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
6945,-1.98484e-35,-0.0955832,0.0333392,9.6597,0.281014,-0.280694,3.88208,3.91431,-0.529297
6946,-1.98603e-35,-0.0850402,0.0297701,9.68822,0.350454,-0.324443,6.26758,3.90405,-0.527344
6947,-1.98723e-35,-0.0875579,0.0298059,9.68547,0.38219,-0.356204,-2.91504,3.90552,-0.525635
6948,-1.98842e-35,-0.0791391,0.0354566,9.66149,0.462106,-0.354411,-2.10132,3.9165,-0.531006
6949,-1.98962e-35,-0.0665071,0.0302208,9.70032,0.336853,-0.327055,-5.98413,3.91699,-0.526855
6950,-1.99081e-35,-0.100326,0.0283612,9.65283,0.486696,-0.322931,7.96558,3.92065,-0.531982
6951,-1.99201e-35,-0.0981442,0.0538538,9.66624,0.353195,-0.251596,7.79907,3.92725,-0.529053
6952,-1.99321e-35,-0.057888,0.0325526,9.68863,0.440847,-0.304976,-0.413574,3.90967,-0.528076
6953,-1.9944e-35,-0.0829658,0.0271307,9.68687,0.394613,-0.285637,6.81226,3.92017,-0.531006
6954,-1.9956e-35,-0.080963,0.0233612,9.69195,0.307883,-0.301185,-0.63916,3.92139,-0.528076
6955,-1.99679e-35,-0.077122,0.0157649,9.66409,0.28752,-0.292169,-0.314697,3.91406,-0.533203
6956,-1.99799e-35,-0.065613,0.0302136,9.66069,0.383394,-0.366271,-3.52515,3.92212,-0.525146
6957,-1.99918e-35,-0.0699691,0.0283682,9.66151,0.349429,-0.365912,-0.366211,3.91333,-0.530273
6958,-2.00038e-35,-0.0723653,0.0340332,9.68808,0.239109,-0.233743,-2.98291,3.90894,-0.530273
6959,-2.00158e-35,-0.0625373,0.0381962,9.64925,0.408291,-0.379103,0.921875,3.93091,-0.527344
6960,-2.00277e-35,-0.0789462,0.0462505,9.68089,0.297151,-0.37772,-7.17847,3.90796,-0.529297
6961,-2.00397e-35,-0.0667003,0.0232396,9.66971,0.440514,-0.191326,0.356934,3.92188,-0.525146
6962,-2.00516e-35,-0.0557636,0.0318445,9.66654,0.404039,-0.296113,3.77539,3.91577,-0.531982
6963,-2.00636e-35,-0.0789531,0.0333609,9.67615,0.462798,-0.302722,0.67041,3.92334,-0.530273
6964,-2.00755e-35,-0.061107,0.0250781,9.66364,0.323354,-0.316477,7.97144,3.91577,-0.529053
6965,-2.00875e-35,-0.096685,0.0325454,9.6784,0.421431,-0.375184,2.62427,3.91333,-0.531494
6966,-2.00995e-35,-0.0709276,0.0396053,9.66336,0.446379,-0.188841,-4.25781,3.92065,-0.528564
6967,-2.01114e-35,-0.0740322,0.0211727,9.66533,0.288045,-0.262546,-4.62524,3.9209,-0.532715
6968,-2.01234e-35,-0.0703768,0.036408,9.65446,0.258729,-0.316246,-3.78101,3.91748,-0.525635
6969,-2.01353e-35,-0.0650265,0.0347127,9.65314,0.288724,-0.467857,2.14526,3.91846,-0.527588
6970,-2.01473e-35,-0.0910698,0.0408783,9.66652,0.450375,-0.364042,-3.37061,3.92432,-0.530762
6971,-2.01592e-35,-0.0920213,0.0294483,9.67984,0.35121,-0.359265,-5.82788,3.91772,-0.531494
6972,-2.01712e-35,-0.0734594,0.0422157,9.65945,0.316848,-0.383586,-6.03784,3.91821,-0.531494
6973,-2.01832e-35,-0.0749549,0.0423522,9.67507,0.311187,-0.315785,-1.67529,3.91162,-0.525635
6974,-2.01951e-35,-0.0686744,0.029155,9.70262,0.392846,-0.23907,6.23779,3.91797,-0.532715
6975,-2.02071e-35,-0.0534103,0.0255213,9.68108,0.48311,-0.270653,7.45166,3.91235,-0.530273
6976,-2.0219e-35,-0.0786172,0.0424522,9.62954,0.336033,-0.0805184,-2.67676,3.91528,-0.529053
6977,-2.0231e-35,-0.0535891,0.0299418,9.61321,0.434469,-1.00783,-1.20508,3.91333,-0.531494
6978,-2.02429e-35,-0.0781448,0.046658,9.83193,0.478295,-0.0185063,7.23022,3.92114,-0.529053
6979,-2.02549e-35,-0.0667718,0.0254856,9.63611,0.254554,0.638614,-0.517822,3.90918,-0.534912
6980,-2.02669e-35,-0.0667146,0.029391,9.46067,0.451272,-1.02315,0.16333,3.91016,-0.526123
6981,-2.02788e-35,-0.107815,0.0316585,9.84442,0.411493,-0.685219,1.52881,3.90869,-0.528076
6982,-2.02908e-35,-0.0611783,0.0260435,9.64521,0.418716,0.501501,-0.537354,3.89258,-0.529785
6983,-2.03027e-35,-0.0513288,0.042259,9.56186,0.375223,-0.67108,-5.55371,3.90918,-0.526367
6984,-2.03147e-35,-0.0782593,0.0234113,9.72297,0.399915,-0.291426,-4.1499,3.91821,-0.530518
6985,-2.03266e-35,-0.0855122,0.0415366,9.66757,0.295383,-0.173498,3.87964,3.91626,-0.525635
6986,-2.03386e-35,-0.0646331,0.026537,9.63925,0.337954,-0.394165,-5.65918,3.90967,-0.529297
6987,-2.03506e-35,-0.0842747,0.0337327,9.69774,0.326018,-0.440552,6.00317,3.87402,-0.527344
6988,-2.03625e-35,-0.0714497,0.0357857,9.66479,0.36613,-0.18569,-7.54517,3.90771,-0.526855
6989,-2.03745e-35,-0.0801118,0.0480957,9.66642,0.214084,-0.471571,2.78052,3.91455,-0.531006
6990,-2.03864e-35,-0.092858,0.0219447,9.67323,0.308216,-0.276544,-4.77222,3.91333,-0.525146
6991,-2.03984e-35,-0.0714068,0.0203212,9.68599,0.423403,-0.314325,-5.50488,3.91187,-0.531494
6992,-2.04103e-35,-0.0683458,0.0226033,9.67799,0.432701,-0.337275,2.04126,3.91797,-0.525146
6993,-2.04223e-35,-0.0660424,0.0105363,9.64408,0.402144,-0.507584,-6.66113,3.91333,-0.530273
6994,-2.04343e-35,-0.0669005,0.034491,9.66986,0.523914,-0.525822,-2.31665,3.92041,-0.529297
6995,-2.04462e-35,-0.0661996,0.0235114,9.68037,0.268207,-0.216325,5.50659,3.91553,-0.527344
6996,-2.04582e-35,-0.0761849,0.0169022,9.66839,0.286406,-0.161626,1.63647,3.90674,-0.534424
6997,-2.04701e-35,-0.0717649,0.0191126,9.66597,0.42357,-0.264697,-1.47266,3.91699,-0.525635
6998,-2.04821e-35,-0.0841103,0.0321163,9.67529,0.335611,-0.417486,-1.62183,3.91089,-0.530518
6999,-2.0494e-35,-0.0889313,0.0375238,9.67791,0.370151,-0.270089,1.36816,3.91138,-0.528564
7000,-2.0506e-35,-0.0617508,0.0445768,9.66838,0.354578,-0.360738,0.943115,3.91528,-0.529785
7001,-2.0518e-35,-0.0754696,0.0263439,9.66021,0.282807,-0.335098,-5.20264,3.92114,-0.531494
7002,-2.05299e-35,-0.0710778,0.0303996,9.66142,0.464975,-0.370087,-7.20166,3.92554,-0.525635
7003,-2.05419e-35,-0.0932802,0.0360789,9.67554,0.441384,-0.300007,-0.846191,3.91943,-0.534424
7004,-2.05538e-35,-0.0708489,0.0193771,9.67035,0.416257,-0.323956,-6.72803,3.92432,-0.525635
7005,-2.05658e-35,-0.0751835,0.034398,9.67557,0.398865,-0.272446,6.66138,3.91504,-0.531006
7006,-2.05777e-35,-0.0689601,0.0198917,9.68271,0.398148,-0.322394,-4.62842,3.92334,-0.531494
7007,-2.05897e-35,-0.0638892,0.0349559,9.65458,0.437286,-0.349007,-1.12598,3.90112,-0.528076
7008,-2.06017e-35,-0.0791033,0.0475235,9.66113,0.391667,-0.359073,-5.58594,3.90234,-0.531006
7009,-2.06136e-35,-0.0786809,0.024627,9.68219,0.338569,-0.281795,6.49927,3.9187,-0.522705
7010,-2.06256e-35,-0.0777586,0.0258861,9.6754,0.443331,-0.280104,-4.45557,3.91187,-0.532715
7011,-2.06375e-35,-0.0812778,0.0390331,9.66417,0.444535,-0.320601,-3.45557,3.90918,-0.529785
7012,-2.06495e-35,-0.0894964,0.0378886,9.67269,0.365669,-0.431152,6.19165,3.91333,-0.526123
7013,-2.06614e-35,-0.0789459,0.0385324,9.6789,0.497966,-0.264838,4.30444,3.91235,-0.530273
7014,-2.06734e-35,-0.0825724,0.0224099,9.6678,0.345946,-0.231591,-0.730469,3.91113,-0.526855
7015,-2.06854e-35,-0.0837598,0.0463218,9.69355,0.30965,-0.132105,-7.9729,3.91357,-0.533691
7016,-2.06973e-35,-0.213358,-0.00270291,9.48891,-0.271216,1.8684,6.82959,3.93823,-0.528076
7017,-2.07093e-35,0.190552,-0.0337768,9.14772,0.712639,-6.62624,-7.51318,3.89185,-0.529297
7018,-2.07212e-35,-0.197791,0.0968578,11.0518,0.794912,3.47916,2.20215,3.88403,-0.530273
7019,-2.07332e-35,-0.0485867,0.055662,9.03466,-0.278337,2.75822,-1.43188,3.92603,-0.528564
7020,-2.07451e-35,0.0022476,-0.0096031,8.85916,1.06443,-5.57687,7.17236,3.89404,-0.5354
7021,-2.07571e-35,-0.259355,0.0557993,11.1507,0.266337,1.223,-6.14478,3.91968,-0.526123
7022,-2.07691e-35,0.115266,0.028572,8.69516,0.202737,2.77236,-5.09937,3.92261,-0.533691
7023,-2.0781e-35,-0.149429,0.0124276,9.77678,0.603062,-4.62054,0.621338,3.8894,-0.527344
7024,-2.0793e-35,-0.113943,0.0531341,10.0709,0.161575,2.64124,2.97729,3.92432,-0.528076
7025,-2.08049e-35,-0.024241,0.0621795,9.17704,0.268207,-1.43841,-6.71387,3.91357,-0.530762
7026,-2.08169e-35,-0.0943675,0.0394336,9.91026,0.662743,-1.05952,4.35327,3.91504,-0.527344
7027,-2.08289e-35,-0.104153,0.0343551,9.79564,0.285547,1.57164,4.14575,3.91309,-0.531006
7028,-2.08408e-35,0.0206108,0.0281028,9.23539,0.518176,-1.57726,0.734375,3.91431,-0.526855
7029,-2.08528e-35,-0.154273,-0.00277506,9.99443,0.320921,-0.56368,3.77783,3.91382,-0.530518
7030,-2.08647e-35,-0.0193914,0.0315297,9.57683,0.409392,0.461799,-7.50513,3.91724,-0.529785
7031,-2.08767e-35,-0.0657919,0.043618,9.64673,0.315593,-0.647515,-5.66748,3.91553,-0.528076
7032,-2.08886e-35,-0.0927798,0.0311365,9.70736,0.366847,-0.189225,0.581787,3.91113,-0.533203
7033,-2.09006e-35,-0.0910056,0.0335969,9.58224,0.43452,-0.264326,1.70117,3.90576,-0.523438
7034,-2.09126e-35,-0.0778586,0.0280532,9.69859,0.36508,-0.952529,0.10376,3.91528,-0.532715
7035,-2.09245e-35,-0.0991959,0.0382889,9.76561,0.309625,0.381447,-5.3479,3.91211,-0.527344
7036,-2.09365e-35,-0.0718793,0.034291,9.60427,0.445227,-0.290273,6.70776,3.91968,-0.528564
7037,-2.09484e-35,-0.100691,0.0450917,9.64663,0.412364,-0.308818,6.51343,3.90796,-0.532471
7038,-2.09604e-35,-0.0696329,0.0368371,9.65984,0.261316,-0.503358,-5.9856,3.91797,-0.525146
7039,-2.09723e-35,-0.081993,0.0450844,9.68985,0.338133,-0.31786,6.08032,3.91772,-0.533203
7040,-2.09843e-35,-0.0779302,0.0370303,9.67881,0.402681,-0.222729,-3.37817,3.93018,-0.528076
7041,-2.09963e-35,-0.0456995,0.0237761,9.6219,0.352657,-0.367116,3.04395,3.91333,-0.532227
7042,-2.10082e-35,-0.0708491,0.0210153,9.6907,0.391462,-0.63604,0.213135,3.91187,-0.531982
7043,-2.10202e-35,-0.0762776,0.0358785,9.69034,0.37489,-0.152085,-2.51831,3.91455,-0.529053
7044,-2.10321e-35,-0.0545905,0.0414793,9.61846,0.371534,-0.0934791,0.624023,3.9187,-0.529785
7045,-2.10441e-35,-0.0579523,0.055642,9.64441,0.375991,-0.490167,2.25879,3.91211,-0.527832
7046,-2.1056e-35,-0.0653841,0.0392548,9.70858,0.349916,-0.31412,-5.03125,3.91064,-0.536133
7047,-2.1068e-35,-0.0796183,0.0211724,9.63133,0.486491,-0.175547,7.69873,3.92383,-0.531494
7048,-2.108e-35,-0.0798615,0.0315226,9.65952,0.387262,-0.440296,3.93994,3.91016,-0.528564
7049,-2.10919e-35,-0.0749833,0.0272881,9.68252,0.384905,-0.314504,-6.77808,3.92261,-0.529785
7050,-2.11039e-35,-0.0841672,0.0318156,9.6936,0.331653,-0.255079,-4.83008,3.91748,-0.526367
7051,-2.11158e-35,-0.0516437,0.0189052,9.65949,0.422686,-0.479767,0.407715,3.92358,-0.531982
7052,-2.11278e-35,-0.082551,0.0408856,9.67577,0.36549,-0.324443,-3.09375,3.91333,-0.525146
7053,-2.11397e-35,-0.0753051,0.0286972,9.67537,0.517945,-0.319064,7.96143,3.92358,-0.528076
7054,-2.11517e-35,-0.0657489,0.024663,9.67109,0.404526,-0.225188,-2.62256,3.91406,-0.531494
7055,-2.11637e-35,-0.0604487,0.0259362,9.65821,0.365541,-0.344012,-7.60205,3.91089,-0.526367
7056,-2.11756e-35,-0.0681737,0.0307715,9.66647,0.331218,-0.311021,-6.30859,3.92432,-0.534424
7057,-2.11876e-35,-0.071743,0.0373521,9.67227,0.337801,-0.281462,2.43774,3.9043,-0.526855
7058,-2.11995e-35,-0.0939884,0.0321091,9.62105,0.480677,-0.279029,0.990723,3.91895,-0.533691
7059,-2.12115e-35,-0.0993959,0.0453133,9.6778,0.318206,-0.471174,3.40723,3.9165,-0.527832
7060,-2.12234e-35,-0.0815353,0.0392119,9.6833,0.298022,-0.311046,2.62695,3.91138,-0.529785
7061,-2.12354e-35,-0.0773508,0.0321735,9.6487,0.417666,-0.229875,7.80322,3.92432,-0.531006
7062,-2.12474e-35,-0.0772366,0.0463077,9.64178,0.442742,-0.470649,-7.82495,3.92065,-0.525635
7063,-2.12593e-35,-0.074876,0.0303567,9.70378,0.344896,-0.450132,-3.40137,3.90796,-0.530273
7064,-2.12713e-35,-0.0579738,0.0272237,9.64141,0.299661,-0.271216,-1.69507,3.92627,-0.525146
7065,-2.12832e-35,-0.0580026,0.0288262,9.63064,0.362467,-0.452104,-2.62549,3.91602,-0.528564
7066,-2.12952e-35,-0.0732594,0.0387469,9.64037,0.477014,-0.319986,-0.424072,3.91748,-0.529785
7067,-2.13071e-35,-0.0797967,0.0187617,9.68447,0.431702,-0.181054,1.25732,3.91577,-0.528564
7068,-2.13191e-35,-0.0643466,0.0388969,9.66456,0.383804,-0.270397,5.97144,3.92114,-0.536133
7069,-2.13311e-35,-0.0677303,0.0449556,9.63476,0.417358,-0.285919,0.0483398,3.91748,-0.526855
7070,-2.1343e-35,-0.0791602,0.0216872,9.67371,0.367718,-0.307127,0.00195312,3.91284,-0.534912
7071,-2.1355e-35,-0.0796326,0.0226387,9.66975,0.433982,-0.2768,3.0979,3.91211,-0.528564
7072,-2.13669e-35,-0.0820145,0.022181,9.63141,0.380038,-0.203057,-1.14575,3.9082,-0.526855
7073,-2.13789e-35,-0.0854693,0.0221166,9.67106,0.423275,-0.300468,-0.311768,3.91211,-0.531006
7074,-2.13908e-35,-0.0748688,0.021809,9.67961,0.453116,-0.311482,7.23291,3.91919,-0.527344
7075,-2.14028e-35,-0.075813,0.0257574,9.67692,0.456164,-0.164072,-7.75659,3.90869,-0.529785
7076,-2.14148e-35,-0.0929444,0.0408144,9.69596,0.4514,-0.332716,-4.71484,3.90918,-0.528564
7077,-2.14267e-35,-0.0743109,0.0372234,9.69389,0.373071,-0.327619,5.92651,3.91553,-0.531982
7078,-2.14387e-35,-0.070205,0.0319516,9.67132,0.399889,-0.40003,-6.30298,3.92041,-0.529785
7079,-2.14506e-35,-0.0862919,0.038983,9.65302,0.327094,-0.386788,-5.07886,3.90698,-0.528564
7080,-2.14626e-35,-0.0851546,0.0255857,9.67672,0.323226,-0.307742,7.11963,3.92554,-0.531982
7081,-2.14745e-35,-0.0701338,0.0428958,9.68112,0.349839,-0.438605,-5.93262,3.91772,-0.528564
7082,-2.14865e-35,-0.0912202,0.0181468,9.66393,0.368614,-0.314069,-3.25757,3.91797,-0.532715
7083,-2.14985e-35,-0.107221,0.0285756,9.64848,0.387543,-0.24988,-4.14795,3.91724,-0.529785
7084,-2.15104e-35,-0.0843892,0.0237474,9.66388,0.450426,-0.29724,6.98584,3.90771,-0.528076
7085,-2.15224e-35,-0.081349,0.0211937,9.69336,0.384418,-0.249905,7.87793,3.90747,-0.531494
7086,-2.15343e-35,-0.0616858,0.0325451,9.64956,0.402938,-0.349263,-4.09424,3.91602,-0.526367
7087,-2.15463e-35,-0.0732666,0.0321234,9.64461,0.461748,-0.380563,0.878418,3.92432,-0.531006
7088,-2.15582e-35,-0.0797327,0.0425451,9.68612,0.415053,-0.200803,-2.57739,3.91968,-0.527344
7089,-2.15702e-35,-0.0817495,0.0302276,9.64557,0.33173,-0.338787,0.783203,3.91699,-0.529785
7090,-2.15822e-35,-0.0944104,0.0383535,9.62321,0.333984,-0.389324,-4.61548,3.91357,-0.529785
7091,-2.15941e-35,-0.0731164,0.0536964,9.65302,0.271229,-0.452386,7.39771,3.91357,-0.527344
7092,-2.16061e-35,-0.0751048,0.0318588,9.67065,0.286137,-0.331359,7.07056,3.92285,-0.532471
7093,-2.1618e-35,-0.0681597,0.0217521,9.63593,0.244782,-0.35135,-4.5686,3.91772,-0.526123
7094,-2.163e-35,-0.0718646,0.0208219,9.68239,0.311623,-0.614703,7.45166,3.91235,-0.532227
7095,-2.16419e-35,-0.0801833,0.0191836,9.65976,0.171872,-0.622106,-5.88892,3.92432,-0.525635
7096,-2.16539e-35,-0.076328,0.0207361,9.66852,0.121463,-0.498645,-1.73975,3.92065,-0.526367
7097,-2.16659e-35,-0.075019,0.0271593,9.63865,0.0683132,-0.48758,-1.94971,3.92065,-0.531006
7098,-2.16778e-35,-0.0682238,0.0180538,9.67512,0.165647,-0.655532,-4.84058,3.92529,-0.525635
7099,-2.16898e-35,-0.084947,0.0282606,9.7149,0.249278,-0.448672,-2.08887,3.93848,-0.529297
7100,-2.17017e-35,-0.0603843,0.0257717,9.67192,0.211292,-0.429922,4.23193,3.92725,-0.523438
7101,-2.17137e-35,-0.0633527,0.0355139,9.68896,0.515461,-0.243041,5.25439,3.90796,-0.530273
7102,-2.17256e-35,-0.0689391,0.0282966,9.66498,0.471789,-0.308895,-2.84937,3.89551,-0.531494
7103,-2.17376e-35,-0.0659421,0.0189121,9.66753,0.423186,-0.375249,-7.84058,3.93286,-0.527344
7104,-2.17496e-35,-0.0935238,0.0317446,9.6584,0.356525,-0.285535,-5.51807,3.92163,-0.532715
7105,-2.17615e-35,-0.0791605,0.026208,9.65878,0.212137,-0.389631,-6.72388,3.92139,-0.527832
7106,-2.17735e-35,-0.0716428,0.0216872,9.66174,0.31631,-0.521263,2.47119,3.91016,-0.531982
7107,-2.17854e-35,-0.0615645,0.0338473,9.69971,0.160857,-0.406126,-1.09595,3.90991,-0.525635
7108,-2.17974e-35,-0.061164,0.0378314,9.6858,0.316361,-0.442268,-3.19409,3.90991,-0.529785
7109,-2.18093e-35,-0.0743466,0.0355782,9.65489,0.42389,-0.386122,-5.41382,3.92212,-0.525879
7110,-2.18213e-35,-0.0836387,0.0162014,9.67275,0.413491,-0.200572,6.38477,3.92603,-0.526855
7111,-2.18333e-35,-0.0654414,0.0269018,9.66972,0.489334,-0.375377,-2.24902,3.90942,-0.531006
7112,-2.18452e-35,-0.066092,0.0173525,9.67397,0.395996,-0.452719,6.48608,3.89722,-0.525146
7113,-2.18572e-35,-0.0719794,0.0251998,9.67624,0.377477,-0.363607,2.56421,3.91943,-0.530273
7114,-2.18691e-35,-0.0907055,0.0386327,9.66095,0.380064,-0.353105,-2.18115,3.90601,-0.530273
7115,-2.18811e-35,-0.0679234,0.0258647,9.67298,0.311008,-0.342014,-7.0332,3.91699,-0.528564
7116,-2.1893e-35,-0.0753411,0.0190267,9.67063,0.433854,-0.440552,6.72192,3.90894,-0.529785
7117,-2.1905e-35,-0.0895679,0.0297129,9.66078,0.353143,-0.369985,7.42847,3.89868,-0.527344
7118,-2.1917e-35,-0.0813779,0.0215158,9.66484,0.357062,-0.294295,4.39795,3.92065,-0.532715
7119,-2.19289e-35,-0.0605131,0.0443762,9.66675,0.372021,-0.323956,6.17725,3.92407,-0.528076
7120,-2.19409e-35,-0.0729161,0.0334109,9.68284,0.348968,-0.327055,3.3855,3.90186,-0.526855
7121,-2.19528e-35,-0.0797613,0.0194557,9.64919,0.388875,-0.320652,-2.10522,3.91943,-0.529297
7122,-2.19648e-35,-0.0650766,0.0460428,9.6377,0.400222,-0.382997,5.9502,3.90552,-0.525635
7123,-2.19767e-35,-0.0737601,0.0298202,9.67521,0.297561,-0.401567,-5.20264,3.92114,-0.531006
7124,-2.19887e-35,-0.0755838,0.015972,9.69622,0.292233,-0.371317,-1.36743,3.91699,-0.523926
7125,-2.20007e-35,-0.0791602,0.0415291,9.67197,0.33255,-0.374237,-5.1936,3.91431,-0.529785
7126,-2.20126e-35,-0.0720506,0.0410573,9.65261,0.335854,-0.474568,-1.94946,3.92065,-0.529053
7127,-2.20246e-35,-0.050792,0.0226026,9.68217,0.34756,-0.422263,-6.82031,3.91504,-0.526855
7128,-2.20365e-35,-0.0860058,0.0323738,9.6796,0.41951,-0.369934,0.993408,3.91699,-0.531494
7129,-2.20485e-35,-0.06424,0.0301494,9.65665,0.319819,-0.145783,-2.26758,3.9231,-0.526123
7130,-2.20604e-35,-0.0712781,0.00781806,9.66604,0.384649,-0.376696,-7.02539,3.91113,-0.531006
7131,-2.20724e-35,-0.109123,0.0196414,9.66597,0.394306,-0.414502,-2.77197,3.90796,-0.527832
7132,-2.20844e-35,-0.0580951,0.00989215,9.67097,0.324148,-0.238328,-2.99878,3.92065,-0.530273
7133,-2.20963e-35,-0.0802191,0.0184758,9.64407,0.384034,-0.362864,-5.30933,3.92261,-0.531982
7134,-2.21083e-35,-0.0843678,0.0290477,9.64875,0.360418,-0.399287,0.248047,3.92529,-0.525146
7135,-2.21202e-35,-0.077158,0.021137,9.67843,0.352247,-0.371035,-0.522949,3.91309,-0.533203
7136,-2.21322e-35,-0.0652125,0.0426023,9.6721,0.389772,-0.305206,-3.51465,3.91431,-0.526855
7137,-2.21441e-35,-0.0711064,0.0235329,9.67994,0.40368,-0.354437,7.71436,3.91211,-0.528564
7138,-2.21561e-35,-0.0754124,0.0316728,9.65819,0.357037,-0.356665,-6.45654,3.91724,-0.528076
7139,-2.21681e-35,-0.0835881,0.0331248,9.68481,0.43037,-0.405384,-7.02271,3.90918,-0.528076
7140,-2.218e-35,-0.07856,0.018519,9.66526,0.353067,-0.265043,6.60205,3.92017,-0.531982
7141,-2.2192e-35,-0.0786097,0.0103645,9.64755,0.535901,-0.252057,1.51733,3.91748,-0.524902
7142,-2.22039e-35,-0.100125,0.0339474,9.65926,0.477654,-0.270986,3.31079,3.91016,-0.533691
7143,-2.22159e-35,-0.0806841,0.0486179,9.669,0.396163,-0.35988,-4.38135,3.90356,-0.528564
7144,-2.22279e-35,-0.0908268,0.0235901,9.64087,0.358087,-0.342603,-6.86938,3.91235,-0.525635
7145,-2.22398e-35,-0.077151,0.0253785,9.66416,0.42599,-0.254183,1.62158,3.91797,-0.531982
7146,-2.22518e-35,-0.0623797,0.0357568,9.67114,0.364798,-0.288455,7.24487,3.9104,-0.524658
7147,-2.22637e-35,-0.0854836,0.0277387,9.674,0.499836,-0.271959,-2.93042,3.90869,-0.529785
7148,-2.22757e-35,-0.0759846,0.0405995,9.66557,0.416513,-0.260049,2.14917,3.91553,-0.523926
7149,-2.22876e-35,-0.0656913,0.0260431,9.68787,0.364516,-0.378514,-3.99512,3.92041,-0.530273
7150,-2.22996e-35,-0.063238,0.0347482,9.66717,0.335265,-0.341758,-7.55396,3.91455,-0.529785
7151,-2.23116e-35,-0.0825084,0.0251211,9.65631,0.378399,-0.346112,0.624756,3.91772,-0.526855
7152,-2.23235e-35,-0.0850187,0.0287759,9.64805,0.459916,-0.349071,-2.67065,3.91089,-0.530273
7153,-2.23355e-35,-0.0892246,0.0278246,9.66333,0.373955,-0.36841,6.71094,3.91724,-0.527832
7154,-2.23474e-35,-0.0680593,0.00683097,9.67487,0.398557,-0.397827,0.0935059,3.89185,-0.530273
7155,-2.23594e-35,-0.0702695,0.0282323,9.67686,0.432291,-0.409328,-3.78271,3.91846,-0.529785
7156,-2.23713e-35,-0.068324,0.0264154,9.68559,0.355141,-0.295908,-2.73584,3.92041,-0.528564
7157,-2.23833e-35,-0.0669717,0.0211793,9.68308,0.446277,-0.316682,-3.35889,3.91553,-0.530273
7158,-2.23953e-35,-0.0811779,0.0281681,9.68715,0.417896,-0.2872,-0.0703125,3.89624,-0.526367
7159,-2.24072e-35,-0.0649121,0.0166161,9.65938,0.312212,-0.351107,7.04004,3.90649,-0.534912
7160,-2.24192e-35,-0.0570437,0.0173026,9.68557,0.494073,-0.282102,0.148438,3.9209,-0.526367
7161,-2.24311e-35,-0.0703625,0.0284111,9.69408,0.312596,-0.331179,-1.22852,3.89966,-0.530273
7162,-2.24431e-35,-0.0858627,0.0537322,9.67928,0.351222,-0.215454,-3.24292,3.90723,-0.531982
7163,-2.2455e-35,-0.0772221,0.0371805,9.684,0.397226,-0.286098,-0.312256,3.91211,-0.529297
7164,-2.2467e-35,-0.0756553,0.0194484,9.66492,0.370843,-0.223241,0.882324,3.92139,-0.530273
7165,-2.2479e-35,-0.0774367,0.0235543,9.66663,0.414285,-0.318423,7.42847,3.92993,-0.525146
7166,-2.24909e-35,-0.0704555,0.0302279,9.66574,0.381703,-0.377131,-4.72778,3.91895,-0.531494
7167,-2.25029e-35,-0.102472,0.0289121,9.65538,0.378169,-0.290888,7.54956,3.91772,-0.528564
7168,-2.25148e-35,-0.0825724,0.0137835,9.66103,0.321638,-0.293501,1.30591,3.91846,-0.526367
7169,-2.25268e-35,-0.0747114,0.0261365,9.67662,0.383855,-0.335393,-0.789551,3.91626,-0.529053
7170,-2.25387e-35,-0.0697972,0.0301347,9.66496,0.42576,-0.293936,3.68262,3.90649,-0.523438
7171,-2.25507e-35,-0.0886809,0.0382319,9.67277,0.38739,-0.312737,1.97266,3.89868,-0.531982
7172,-2.25627e-35,-0.0801333,0.0227389,9.67512,0.390284,-0.330718,-0.572021,3.9104,-0.526123
7173,-2.25746e-35,-0.0773296,0.0329748,9.68319,0.421021,-0.41691,0.307373,3.92017,-0.529297
7174,-2.25866e-35,-0.0750905,0.0409071,9.67766,0.300609,-0.344473,-3.32178,3.89575,-0.529785
7175,-2.25985e-35,-0.0674513,0.0158936,9.66913,0.447967,-0.353848,5.34961,3.91528,-0.526367
7176,-2.26105e-35,-0.0817928,0.0310576,9.65973,0.492306,-0.339606,6.24438,3.91309,-0.530273
7177,-2.26224e-35,-0.064805,0.0227963,9.65157,0.498351,-0.309382,5.65356,3.92358,-0.529053
7178,-2.26344e-35,-0.06826,0.0581958,9.67215,0.364849,-0.279464,5.49365,3.92529,-0.533203
7179,-2.26464e-35,-0.072988,0.0440546,9.6397,0.445278,-0.231156,5.13867,3.91626,-0.526855
7180,-2.26583e-35,-0.0683311,0.0257145,9.6849,0.420445,-0.348661,2.40601,3.91968,-0.528564
7181,-2.26703e-35,-0.0708704,0.0133973,9.65721,0.428552,-0.336251,-0.633789,3.91748,-0.529785
7182,-2.26822e-35,-0.0773868,0.017024,9.67184,0.379091,-0.379539,0.199219,3.89136,-0.526367
7183,-2.26942e-35,-0.0765926,0.022839,9.65712,0.351222,-0.29368,2.88989,3.91113,-0.528564
7184,-2.27061e-35,-0.0705485,0.0387541,9.65318,0.46226,-0.417422,-0.532227,3.91992,-0.524414
7185,-2.27181e-35,-0.0655842,0.0285468,9.66371,0.448454,-0.380589,-7.24536,3.91895,-0.531494
7186,-2.27301e-35,-0.0845678,0.031458,9.65667,0.407318,-0.383125,-0.223633,3.92432,-0.529785
7187,-2.2742e-35,-0.0721646,0.0331102,9.65317,0.394434,-0.280873,-1.06274,3.92432,-0.526855
