PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
459,5.45369e+08,545369,-0.610864,0.206442,-59.512
460,5.45378e+08,545378,-0.611265,0.20603,-59.5117
461,5.45386e+08,545386,-0.610949,0.205126,-59.4743
462,5.45394e+08,545394,-0.611443,0.204756,-59.4743
463,5.45403e+08,545403,-0.611801,0.204973,-59.4695
464,5.45411e+08,545411,-0.611329,0.204738,-59.4697
465,5.45419e+08,545419,-0.611966,0.204456,-59.4559
466,5.45428e+08,545428,-0.611679,0.203944,-59.4561
467,5.45436e+08,545436,-0.611838,0.204111,-59.4464
468,5.45444e+08,545444,-0.612164,0.204806,-59.4461
469,5.45453e+08,545453,-0.612363,0.204986,-59.4508
470,5.45461e+08,545461,-0.612411,0.205075,-59.4509
471,5.45469e+08,545469,-0.612559,0.204743,-59.4474
472,5.45478e+08,545478,-0.612261,0.204062,-59.4474
473,5.45486e+08,545486,-0.612303,0.204354,-59.4422
474,5.45494e+08,545494,-0.6119,0.204554,-59.4418
475,5.45503e+08,545503,-0.612573,0.204115,-59.4343
476,5.45511e+08,545511,-0.612198,0.203621,-59.4345
477,5.45519e+08,545519,-0.612136,0.202979,-59.4526
478,5.45528e+08,545528,-0.612002,0.20289,-59.4527
479,5.45536e+08,545536,-0.609292,0.208064,-59.4579
480,5.45544e+08,545544,-0.609709,0.208121,-59.4577
481,5.45553e+08,545553,-0.609969,0.208265,-59.4534
482,5.45561e+08,545561,-0.609969,0.208881,-59.4534
483,5.45569e+08,545569,-0.610031,0.208642,-59.4436
484,5.45578e+08,545578,-0.609973,0.209312,-59.4444
485,5.45586e+08,545586,-0.609718,0.208743,-59.4604
486,5.45594e+08,545594,-0.609706,0.207852,-59.4602
487,5.45603e+08,545603,-0.609233,0.208564,-59.4721
488,5.45611e+08,545611,-0.609471,0.208558,-59.4719
489,5.45619e+08,545619,-0.609067,0.209176,-59.4662
490,5.45628e+08,545628,-0.609177,0.209612,-59.4662
491,5.45636e+08,545636,-0.608622,0.209633,-59.4618
492,5.45644e+08,545644,-0.608542,0.209248,-59.4613
493,5.45653e+08,545653,-0.608557,0.209132,-59.4613
494,5.45661e+08,545661,-0.608554,0.208524,-59.4612
495,5.45669e+08,545669,-0.607724,0.207974,-59.4628
496,5.45678e+08,545678,-0.607817,0.207803,-59.4627
497,5.45686e+08,545686,-0.608653,0.207576,-59.439
498,5.45694e+08,545694,-0.608968,0.207489,-59.439
499,5.45703e+08,545703,-0.608498,0.207431,-59.4361
500,5.45711e+08,545711,-0.60761,0.206423,-59.4361
501,5.45719e+08,545719,-0.60753,0.206215,-59.4297
502,5.45728e+08,545728,-0.607326,0.20583,-59.4294
503,5.45736e+08,545736,-0.607076,0.204528,-59.4204
504,5.45744e+08,545744,-0.606255,0.203819,-59.4195
505,5.45753e+08,545753,-0.606165,0.202841,-59.4176
506,5.45761e+08,545761,-0.606863,0.202348,-59.4173
507,5.45769e+08,545769,-0.606382,0.201598,-59.4197
508,5.45778e+08,545778,-0.605396,0.201738,-59.4187
509,5.45786e+08,545786,-0.605124,0.202485,-59.4287
510,5.45794e+08,545794,-0.605317,0.202535,-59.4288
511,5.45803e+08,545803,-0.605784,0.202583,-59.4324
512,5.45811e+08,545811,-0.606175,0.203578,-59.4332
513,5.45819e+08,545819,-0.606127,0.203507,-59.4365
514,5.45828e+08,545828,-0.606375,0.20281,-59.4366
515,5.45836e+08,545836,-0.606863,0.202817,-59.4152
516,5.45844e+08,545844,-0.60706,0.203186,-59.4153
517,5.45853e+08,545853,-0.607617,0.202989,-59.4147
518,5.45861e+08,545861,-0.607008,0.203172,-59.4149
519,5.45869e+08,545869,-0.606891,0.202931,-59.4113
520,5.45878e+08,545878,-0.607297,0.202503,-59.4111
521,5.45886e+08,545886,-0.607838,0.20233,-59.3849
522,5.45894e+08,545894,-0.606993,0.203108,-59.384
523,5.45903e+08,545903,-0.60698,0.202957,-59.3823
524,5.45911e+08,545911,-0.60666,0.203035,-59.3817
525,5.45919e+08,545919,-0.606316,0.202579,-59.3911
526,5.45928e+08,545928,-0.606406,0.203085,-59.3902
527,5.45936e+08,545936,-0.606024,0.203385,-59.4057
528,5.45944e+08,545944,-0.6062,0.203823,-59.4049
529,5.45953e+08,545953,-0.605816,0.203665,-59.3973
530,5.45961e+08,545961,-0.60569,0.204063,-59.3973
531,5.45969e+08,545969,-0.605837,0.204349,-59.4092
532,5.45978e+08,545978,-0.605638,0.204579,-59.4091
533,5.45986e+08,545986,-0.605723,0.204726,-59.3714
534,5.45994e+08,545994,-0.606293,0.2046,-59.3713
535,5.46003e+08,546003,-0.606742,0.203727,-59.3735
536,5.46011e+08,546011,-0.606724,0.203507,-59.3739
537,5.46019e+08,546019,-0.607059,0.203559,-59.3718
538,5.46028e+08,546028,-0.607058,0.203045,-59.3723
539,5.46036e+08,546036,-0.607374,0.203356,-59.3944
540,5.46044e+08,546044,-0.607856,0.203822,-59.394
541,5.46053e+08,546053,-0.607987,0.204452,-59.3945
542,5.46061e+08,546061,-0.607725,0.205084,-59.3953
543,5.46069e+08,546069,-0.607911,0.205613,-59.3915
544,5.46078e+08,546078,-0.607443,0.205056,-59.3915
545,5.46086e+08,546086,-0.606553,0.204849,-59.3937
546,5.46094e+08,546094,-0.605867,0.204201,-59.3947
547,5.46103e+08,546103,-0.606179,0.204093,-59.3894
548,5.46111e+08,546111,-0.605342,0.203888,-59.3889
549,5.46119e+08,546119,-0.60545,0.20328,-59.3881
550,5.46128e+08,546128,-0.605696,0.203558,-59.3874
551,5.46136e+08,546136,-0.606059,0.20433,-59.3794
552,5.46144e+08,546144,-0.605674,0.204988,-59.3795
553,5.46153e+08,546153,-0.605218,0.204673,-59.3615
554,5.46161e+08,546161,-0.605405,0.204866,-59.361
555,5.46169e+08,546169,-0.605202,0.204789,-59.3575
556,5.46178e+08,546178,-0.605162,0.205034,-59.3576
557,5.46186e+08,546186,-0.605017,0.204704,-59.3407
558,5.46194e+08,546194,-0.605132,0.204744,-59.3405
559,5.46203e+08,546203,-0.604494,0.204917,-59.3387
560,5.46211e+08,546211,-0.604051,0.204517,-59.339
561,5.46219e+08,546219,-0.603921,0.205153,-59.3468
562,5.46228e+08,546228,-0.604572,0.205679,-59.3464
563,5.46236e+08,546236,-0.604226,0.205406,-59.3378
564,5.46244e+08,546244,-0.604399,0.205513,-59.3374
565,5.46253e+08,546253,-0.604161,0.204114,-59.3403
566,5.46261e+08,546261,-0.604861,0.204071,-59.3403
567,5.46269e+08,546269,-0.605133,0.203485,-59.3449
568,5.46278e+08,546278,-0.604838,0.201977,-59.3456
569,5.46286e+08,546286,-0.605586,0.201804,-59.3374
570,5.46294e+08,546294,-0.605404,0.201889,-59.3375
571,5.46303e+08,546303,-0.605652,0.202262,-59.3358
572,5.46311e+08,546311,-0.605504,0.20184,-59.3362
573,5.46319e+08,546319,-0.604597,0.201804,-59.3354
574,5.46328e+08,546328,-0.603947,0.201404,-59.3361
575,5.46336e+08,546336,-0.603933,0.201167,-59.3324
576,5.46344e+08,546344,-0.603566,0.200772,-59.3322
577,5.46353e+08,546353,-0.603033,0.201398,-59.3283
578,5.46361e+08,546361,-0.603269,0.200951,-59.3284
579,5.46369e+08,546369,-0.603735,0.200328,-59.3266
580,5.46378e+08,546378,-0.603652,0.199852,-59.3257
581,5.46386e+08,546386,-0.60377,0.199223,-59.3206
582,5.46394e+08,546394,-0.603926,0.1993,-59.3209
583,5.46403e+08,546403,-0.60429,0.198623,-59.3126
584,5.46411e+08,546411,-0.60378,0.198429,-59.3122
585,5.46419e+08,546419,-0.603933,0.197799,-59.293
586,5.46428e+08,546428,-0.60431,0.198057,-59.2933
587,5.46436e+08,546436,-0.604386,0.199437,-59.2905
588,5.46444e+08,546444,-0.604442,0.200098,-59.2902
589,5.46453e+08,546453,-0.604498,0.200993,-59.2844
590,5.46461e+08,546461,-0.604791,0.200984,-59.2843
591,5.46469e+08,546469,-0.605077,0.201372,-59.2814
592,5.46478e+08,546478,-0.604686,0.202091,-59.281
593,5.46486e+08,546486,-0.605018,0.201645,-59.2768
594,5.46494e+08,546494,-0.605019,0.20269,-59.2765
595,5.46503e+08,546503,-0.604727,0.201918,-59.2726
596,5.46511e+08,546511,-0.605375,0.201414,-59.273
597,5.46519e+08,546519,-0.605709,0.201105,-59.2731
598,5.46528e+08,546528,-0.606308,0.201109,-59.273
599,5.46536e+08,546536,-0.606479,0.201255,-59.2729
600,5.46544e+08,546544,-0.60718,0.201558,-59.2717
601,5.46553e+08,546553,-0.606451,0.200663,-59.2693
602,5.46561e+08,546561,-0.606908,0.200319,-59.2681
603,5.46569e+08,546569,-0.606959,0.199683,-59.2621
604,5.46578e+08,546578,-0.606792,0.198691,-59.2621
605,5.46586e+08,546586,-0.606772,0.198274,-59.2563
606,5.46594e+08,546594,-0.606239,0.198041,-59.2559
607,5.46603e+08,546603,-0.606556,0.198891,-59.2591
608,5.46611e+08,546611,-0.606638,0.198919,-59.2594
609,5.46619e+08,546619,-0.60712,0.19789,-59.262
610,5.46628e+08,546628,-0.606512,0.197574,-59.2625
611,5.46636e+08,546636,-0.606198,0.196803,-59.2662
612,5.46644e+08,546644,-0.606219,0.1971,-59.2659
613,5.46653e+08,546653,-0.6068,0.197023,-59.2622
614,5.46661e+08,546661,-0.606273,0.196022,-59.2617
615,5.46669e+08,546669,-0.606851,0.19593,-59.2671
616,5.46678e+08,546678,-0.606906,0.195344,-59.2663
617,5.46686e+08,546686,-0.60624,0.195058,-59.268
618,5.46694e+08,546694,-0.605758,0.195782,-59.268
619,5.46703e+08,546703,-0.605826,0.195002,-59.2714
620,5.46711e+08,546711,-0.606351,0.194588,-59.2714
621,5.46719e+08,546719,-0.606502,0.194974,-59.2678
622,5.46728e+08,546728,-0.606202,0.194151,-59.2675
623,5.46736e+08,546736,-0.606476,0.194152,-59.2645
624,5.46744e+08,546744,-0.606633,0.193526,-59.2646
625,5.46753e+08,546753,-0.605972,0.192831,-59.2637
626,5.46761e+08,546761,-0.606379,0.192219,-59.2632
627,5.46769e+08,546769,-0.606427,0.19274,-59.2564
628,5.46778e+08,546778,-0.606678,0.193075,-59.2564
629,5.46786e+08,546786,-0.60694,0.193053,-59.2467
630,5.46794e+08,546794,-0.606187,0.193531,-59.2466
631,5.46803e+08,546803,-0.606631,0.192545,-59.2542
632,5.46811e+08,546811,-0.606598,0.193009,-59.2537
633,5.46819e+08,546819,-0.60689,0.193513,-59.2462
634,5.46828e+08,546828,-0.607284,0.193259,-59.2463
635,5.46836e+08,546836,-0.607438,0.192752,-59.237
636,5.46844e+08,546844,-0.607806,0.193429,-59.2373
637,5.46853e+08,546853,-0.607166,0.194196,-59.2321
638,5.46861e+08,546861,-0.606185,0.193659,-59.2322
639,5.46869e+08,546869,-0.606135,0.193713,-59.2282
640,5.46878e+08,546878,-0.606172,0.194326,-59.2287
641,5.46886e+08,546886,-0.605951,0.193819,-59.2318
642,5.46894e+08,546894,-0.606441,0.192967,-59.2315
643,5.46903e+08,546903,-0.606706,0.192859,-59.2245
644,5.46911e+08,546911,-0.60635,0.191823,-59.2247
645,5.46919e+08,546919,-0.606298,0.192018,-59.2128
646,5.46928e+08,546928,-0.606381,0.192414,-59.2127
647,5.46936e+08,546936,-0.606471,0.192256,-59.2097
648,5.46944e+08,546944,-0.606318,0.191804,-59.2092
649,5.46953e+08,546953,-0.6067,0.191246,-59.2008
650,5.46961e+08,546961,-0.60627,0.191646,-59.2008
651,5.46969e+08,546969,-0.605618,0.191887,-59.2038
652,5.46978e+08,546978,-0.60604,0.192118,-59.2033
653,5.46986e+08,546986,-0.606079,0.192627,-59.2052
654,5.46994e+08,546994,-0.606361,0.192323,-59.2049
655,5.47003e+08,547003,-0.606542,0.191743,-59.1967
656,5.47011e+08,547011,-0.607187,0.191486,-59.1969
657,5.47019e+08,547019,-0.607148,0.190963,-59.2211
658,5.47028e+08,547028,-0.606889,0.190635,-59.2206
659,5.47036e+08,547036,-0.606898,0.191305,-59.218
660,5.47044e+08,547044,-0.607282,0.190917,-59.2185
661,5.47053e+08,547053,-0.607032,0.1908,-59.2088
662,5.47061e+08,547061,-0.606722,0.190894,-59.2084
663,5.47069e+08,547069,-0.607209,0.190627,-59.2071
664,5.47078e+08,547078,-0.60748,0.19045,-59.2069
665,5.47086e+08,547086,-0.607237,0.190831,-59.2009
666,5.47094e+08,547094,-0.607511,0.190954,-59.2006
667,5.47103e+08,547103,-0.607649,0.191159,-59.1964
668,5.47111e+08,547111,-0.607485,0.191285,-59.1957
669,5.47119e+08,547119,-0.607784,0.191724,-59.1938
670,5.47128e+08,547128,-0.607336,0.192002,-59.1935
671,5.47136e+08,547136,-0.607386,0.192383,-59.1825
672,5.47144e+08,547144,-0.607731,0.19285,-59.1818
673,5.47153e+08,547153,-0.607819,0.192318,-59.1835
674,5.47161e+08,547161,-0.608131,0.192529,-59.1838
675,5.47169e+08,547169,-0.60818,0.192094,-59.1771
676,5.47178e+08,547178,-0.607854,0.1916,-59.1768
677,5.47186e+08,547186,-0.608761,0.192032,-59.1762
678,5.47194e+08,547194,-0.609129,0.191718,-59.1762
679,5.47203e+08,547203,-0.609362,0.191853,-59.1734
680,5.47211e+08,547211,-0.609321,0.191502,-59.173
681,5.47219e+08,547219,-0.609454,0.191535,-59.1726
682,5.47228e+08,547228,-0.60943,0.191572,-59.172
683,5.47236e+08,547236,-0.608914,0.192363,-59.1781
684,5.47244e+08,547244,-0.609074,0.192509,-59.178
685,5.47253e+08,547253,-0.608934,0.192438,-59.1766
686,5.47261e+08,547261,-0.609276,0.191897,-59.1757
687,5.47269e+08,547269,-0.609576,0.191118,-59.1732
688,5.47278e+08,547278,-0.609993,0.190511,-59.1733
689,5.47286e+08,547286,-0.610158,0.189414,-59.172
690,5.47294e+08,547294,-0.60898,0.187963,-59.1723
691,5.47303e+08,547303,-0.608954,0.187852,-59.1631
692,5.47311e+08,547311,-0.608775,0.188472,-59.1631
693,5.47319e+08,547319,-0.60937,0.189188,-59.1586
694,5.47328e+08,547328,-0.609363,0.188333,-59.1585
695,5.47336e+08,547336,-0.609211,0.187783,-59.1524
696,5.47344e+08,547344,-0.608995,0.187341,-59.153
697,5.47353e+08,547353,-0.608929,0.187547,-59.1533
698,5.47361e+08,547361,-0.608935,0.188597,-59.1532
699,5.47369e+08,547369,-0.6087,0.188612,-59.1481
700,5.47378e+08,547378,-0.608118,0.18789,-59.1483
701,5.47386e+08,547386,-0.608087,0.188218,-59.1462
702,5.47394e+08,547394,-0.60852,0.188717,-59.1454
703,5.47403e+08,547403,-0.609072,0.189068,-59.1327
704,5.47411e+08,547411,-0.609283,0.188619,-59.1325
705,5.47419e+08,547419,-0.609522,0.187587,-59.136
706,5.47428e+08,547428,-0.609446,0.18646,-59.1352
707,5.47436e+08,547436,-0.60906,0.186519,-59.1409
708,5.47444e+08,547444,-0.609439,0.186731,-59.1403
709,5.47453e+08,547453,-0.609426,0.187337,-59.1474
710,5.47461e+08,547461,-0.609591,0.188166,-59.1478
711,5.47469e+08,547469,-0.609456,0.187955,-59.1455
712,5.47478e+08,547478,-0.609852,0.188001,-59.1448
713,5.47486e+08,547486,-0.609076,0.187338,-59.1393
714,5.47494e+08,547494,-0.609644,0.187877,-59.1382
715,5.47503e+08,547503,-0.610412,0.18808,-59.1361
716,5.47511e+08,547511,-0.610177,0.188511,-59.1355
717,5.47519e+08,547519,-0.610456,0.188526,-59.1319
718,5.47528e+08,547528,-0.609712,0.188002,-59.1309
719,5.47536e+08,547536,-0.609398,0.196764,-59.1432
720,5.47544e+08,547544,-0.60987,0.196414,-59.143
721,5.47553e+08,547553,-0.610318,0.196491,-59.1401
722,5.47561e+08,547561,-0.610572,0.196291,-59.1388
723,5.47569e+08,547569,-0.611192,0.195655,-59.1337
724,5.47578e+08,547578,-0.612046,0.195352,-59.1339
725,5.47586e+08,547586,-0.611813,0.195514,-59.1318
726,5.47594e+08,547594,-0.611621,0.195223,-59.1319
727,5.47603e+08,547603,-0.611221,0.194433,-59.1269
728,5.47611e+08,547611,-0.611391,0.194294,-59.1265
729,5.47619e+08,547619,-0.610884,0.194483,-59.1271
730,5.47628e+08,547628,-0.610372,0.195026,-59.1275
731,5.47636e+08,547636,-0.61088,0.194526,-59.1242
732,5.47644e+08,547644,-0.611316,0.193956,-59.1242
733,5.47653e+08,547653,-0.611301,0.193803,-59.1114
734,5.47661e+08,547661,-0.611773,0.194777,-59.1118
735,5.47669e+08,547669,-0.611555,0.194798,-59.0964
736,5.47678e+08,547678,-0.611671,0.194718,-59.0958
737,5.47686e+08,547686,-0.611435,0.194583,-59.094
738,5.47694e+08,547694,-0.61213,0.194391,-59.0948
739,5.47703e+08,547703,-0.612361,0.194293,-59.0902
740,5.47711e+08,547711,-0.611567,0.194311,-59.091
741,5.47719e+08,547719,-0.611534,0.193965,-59.0927
742,5.47728e+08,547728,-0.611085,0.194298,-59.0924
743,5.47736e+08,547736,-0.610726,0.193555,-59.0974
744,5.47744e+08,547744,-0.610258,0.194695,-59.0978
745,5.47753e+08,547753,-0.610552,0.19458,-59.0952
746,5.47761e+08,547761,-0.610777,0.194485,-59.0956
747,5.47769e+08,547769,-0.610295,0.194621,-59.0898
748,5.47778e+08,547778,-0.610559,0.194543,-59.0885
749,5.47786e+08,547786,-0.610726,0.194129,-59.109
750,5.47794e+08,547794,-0.61087,0.194077,-59.1091
751,5.47803e+08,547803,-0.610997,0.193923,-59.1064
752,5.47811e+08,547811,-0.610837,0.193448,-59.1062
753,5.47819e+08,547819,-0.610761,0.193931,-59.105
754,5.47828e+08,547828,-0.610445,0.194432,-59.1051
755,5.47836e+08,547836,-0.610158,0.194592,-59.1039
756,5.47844e+08,547844,-0.610097,0.195221,-59.1042
757,5.47853e+08,547853,-0.610097,0.194404,-59.1048
758,5.47861e+08,547861,-0.609776,0.193393,-59.1051
759,5.47869e+08,547869,-0.609412,0.194435,-59.1044
760,5.47878e+08,547878,-0.609135,0.194803,-59.1042
761,5.47886e+08,547886,-0.609888,0.195047,-59.1053
762,5.47894e+08,547894,-0.609674,0.19458,-59.105
763,5.47903e+08,547903,-0.609332,0.194792,-59.0892
764,5.47911e+08,547911,-0.609811,0.194398,-59.0892
765,5.47919e+08,547919,-0.610377,0.194145,-59.0884
766,5.47928e+08,547928,-0.610122,0.194171,-59.0889
767,5.47936e+08,547936,-0.609837,0.194651,-59.0852
768,5.47944e+08,547944,-0.609805,0.19461,-59.0856
769,5.47953e+08,547953,-0.60971,0.194217,-59.0817
770,5.47961e+08,547961,-0.609262,0.193612,-59.0813
771,5.47969e+08,547969,-0.609855,0.193381,-59.0739
772,5.47978e+08,547978,-0.609541,0.192877,-59.0735
773,5.47986e+08,547986,-0.609555,0.19319,-59.0802
774,5.47994e+08,547994,-0.609508,0.192973,-59.0805
775,5.48003e+08,548003,-0.609993,0.193503,-59.0856
776,5.48011e+08,548011,-0.609902,0.192892,-59.0856
777,5.48019e+08,548019,-0.609594,0.192797,-59.0909
778,5.48028e+08,548028,-0.609952,0.193266,-59.0914
779,5.48036e+08,548036,-0.610012,0.193004,-59.0987
780,5.48044e+08,548044,-0.610143,0.193744,-59.0985
781,5.48053e+08,548053,-0.610467,0.193507,-59.1048
782,5.48061e+08,548061,-0.609932,0.192979,-59.1059
783,5.48069e+08,548069,-0.609857,0.192599,-59.105
784,5.48078e+08,548078,-0.609959,0.192857,-59.1052
785,5.48086e+08,548086,-0.609825,0.19292,-59.0961
786,5.48094e+08,548094,-0.608888,0.192808,-59.096
787,5.48103e+08,548103,-0.608106,0.19237,-59.0935
788,5.48111e+08,548111,-0.608183,0.191677,-59.094
789,5.48119e+08,548119,-0.6083,0.191253,-59.0925
790,5.48128e+08,548128,-0.608498,0.190928,-59.093
791,5.48136e+08,548136,-0.609183,0.191478,-59.0905
792,5.48144e+08,548144,-0.608498,0.192791,-59.091
793,5.48153e+08,548153,-0.608226,0.193,-59.0873
794,5.48161e+08,548161,-0.608064,0.193342,-59.0864
795,5.48169e+08,548169,-0.607705,0.193009,-59.0838
796,5.48178e+08,548178,-0.607878,0.193089,-59.0838
797,5.48186e+08,548186,-0.607347,0.192665,-59.0787
798,5.48194e+08,548194,-0.607508,0.192911,-59.0786
799,5.48203e+08,548203,-0.607383,0.192477,-59.0796
800,5.48211e+08,548211,-0.607584,0.19258,-59.0799
801,5.48219e+08,548219,-0.607714,0.192576,-59.0873
802,5.48228e+08,548228,-0.607074,0.192162,-59.0887
803,5.48236e+08,548236,-0.606979,0.192117,-59.0854
804,5.48244e+08,548244,-0.607179,0.192898,-59.0847
805,5.48253e+08,548253,-0.606464,0.192952,-59.0869
806,5.48261e+08,548261,-0.60669,0.193056,-59.087
807,5.48269e+08,548269,-0.6067,0.193085,-59.0859
808,5.48278e+08,548278,-0.607048,0.193439,-59.0859
809,5.48286e+08,548286,-0.606993,0.192929,-59.0743
810,5.48294e+08,548294,-0.607076,0.192675,-59.0743
811,5.48303e+08,548303,-0.607427,0.193315,-59.0771
812,5.48311e+08,548311,-0.607654,0.19334,-59.0776
813,5.48319e+08,548319,-0.608435,0.193272,-59.0809
814,5.48328e+08,548328,-0.60756,0.193749,-59.0809
815,5.48336e+08,548336,-0.607036,0.193551,-59.0734
816,5.48344e+08,548344,-0.607036,0.193904,-59.0734
817,5.48353e+08,548353,-0.607567,0.193805,-59.0687
818,5.48361e+08,548361,-0.607367,0.194487,-59.0683
819,5.48369e+08,548369,-0.607899,0.193793,-59.0549
820,5.48378e+08,548378,-0.607656,0.19429,-59.0545
821,5.48386e+08,548386,-0.60774,0.193252,-59.0398
822,5.48394e+08,548394,-0.60747,0.192728,-59.0394
823,5.48403e+08,548403,-0.607008,0.191429,-59.0402
824,5.48411e+08,548411,-0.606508,0.191867,-59.0406
825,5.48419e+08,548419,-0.605714,0.191405,-59.0366
826,5.48428e+08,548428,-0.606039,0.191275,-59.0365
827,5.48436e+08,548436,-0.606217,0.191241,-59.0246
828,5.48444e+08,548444,-0.605776,0.191789,-59.025
829,5.48453e+08,548453,-0.606311,0.192205,-59.0241
830,5.48461e+08,548461,-0.606634,0.191367,-59.0239
831,5.48469e+08,548469,-0.605731,0.191893,-59.019
832,5.48478e+08,548478,-0.606158,0.191874,-59.0198
833,5.48486e+08,548486,-0.605713,0.191866,-59.0225
834,5.48494e+08,548494,-0.606048,0.191565,-59.0218
835,5.48503e+08,548503,-0.606476,0.191323,-59.0202
836,5.48511e+08,548511,-0.607009,0.191152,-59.02
837,5.48519e+08,548519,-0.607168,0.191727,-59.0147
838,5.48528e+08,548528,-0.607313,0.191183,-59.0142
839,5.48536e+08,548536,-0.606578,0.191286,-59.0193
840,5.48544e+08,548544,-0.605994,0.191571,-59.019
841,5.48553e+08,548553,-0.606041,0.191638,-59.0013
842,5.48561e+08,548561,-0.605666,0.192141,-59.0007
843,5.48569e+08,548569,-0.605378,0.192289,-58.9991
844,5.48578e+08,548578,-0.605101,0.191733,-58.9989
845,5.48586e+08,548586,-0.604506,0.190514,-58.9955
846,5.48594e+08,548594,-0.604741,0.189455,-58.9959
847,5.48603e+08,548603,-0.604595,0.189679,-58.9963
848,5.48611e+08,548611,-0.604512,0.189166,-58.9959
849,5.48619e+08,548619,-0.60444,0.189226,-58.9944
850,5.48628e+08,548628,-0.604783,0.189336,-58.9945
851,5.48636e+08,548636,-0.604284,0.18891,-58.9935
852,5.48644e+08,548644,-0.604957,0.189275,-58.9929
853,5.48653e+08,548653,-0.604895,0.188693,-58.9952
854,5.48661e+08,548661,-0.605503,0.187991,-58.9958
855,5.48669e+08,548669,-0.604492,0.187583,-58.9822
856,5.48678e+08,548678,-0.604358,0.186511,-58.9824
857,5.48686e+08,548686,-0.604127,0.18538,-58.9836
858,5.48694e+08,548694,-0.603879,0.18454,-58.984
859,5.48703e+08,548703,-0.604748,0.183896,-58.9859
860,5.48711e+08,548711,-0.604301,0.184148,-58.9848
861,5.48719e+08,548719,-0.60439,0.184154,-58.9872
862,5.48728e+08,548728,-0.604472,0.183328,-58.9872
863,5.48736e+08,548736,-0.604161,0.182663,-58.9848
864,5.48744e+08,548744,-0.603593,0.183132,-58.9845
865,5.48753e+08,548753,-0.604159,0.183452,-58.9785
866,5.48761e+08,548761,-0.604569,0.183097,-58.9793
867,5.48769e+08,548769,-0.605086,0.183786,-58.9753
868,5.48778e+08,548778,-0.604744,0.183153,-58.9745
869,5.48786e+08,548786,-0.605872,0.182775,-58.973
870,5.48794e+08,548794,-0.605336,0.182341,-58.9736
871,5.48803e+08,548803,-0.604663,0.182372,-58.9777
872,5.48811e+08,548811,-0.604362,0.182181,-58.9777
873,5.48819e+08,548819,-0.604043,0.181922,-58.9729
874,5.48828e+08,548828,-0.603551,0.182319,-58.973
875,5.48836e+08,548836,-0.604071,0.182319,-58.9726
876,5.48844e+08,548844,-0.603422,0.181997,-58.9732
877,5.48853e+08,548853,-0.603881,0.182249,-58.9694
878,5.48861e+08,548861,-0.603964,0.182096,-58.9692
879,5.48869e+08,548869,-0.603931,0.182621,-58.9698
880,5.48878e+08,548878,-0.603745,0.181789,-58.969
881,5.48886e+08,548886,-0.603612,0.183272,-58.9588
882,5.48894e+08,548894,-0.603391,0.18309,-58.9595
883,5.48903e+08,548903,-0.603214,0.182752,-58.9634
884,5.48911e+08,548911,-0.60264,0.18274,-58.9633
885,5.48919e+08,548919,-0.602282,0.182342,-58.961
886,5.48928e+08,548928,-0.601921,0.182798,-58.9609
887,5.48936e+08,548936,-0.602173,0.182524,-58.9611
888,5.48944e+08,548944,-0.601542,0.182303,-58.9609
889,5.48953e+08,548953,-0.601642,0.181838,-58.9643
890,5.48961e+08,548961,-0.600712,0.181328,-58.9644
891,5.48969e+08,548969,-0.600436,0.181378,-58.9625
892,5.48978e+08,548978,-0.600513,0.180819,-58.9625
893,5.48986e+08,548986,-0.601296,0.180984,-58.9672
894,5.48994e+08,548994,-0.601504,0.179782,-58.9662
895,5.49003e+08,549003,-0.60126,0.180364,-58.9667
896,5.49011e+08,549011,-0.601295,0.181274,-58.9667
897,5.49019e+08,549019,-0.601425,0.180834,-58.9692
898,5.49028e+08,549028,-0.601668,0.180587,-58.9685
899,5.49036e+08,549036,-0.601792,0.180512,-58.9582
900,5.49044e+08,549044,-0.602226,0.180669,-58.9583
901,5.49053e+08,549053,-0.602907,0.180764,-58.9558
902,5.49061e+08,549061,-0.602417,0.179934,-58.9553
903,5.49069e+08,549069,-0.602557,0.17987,-58.9557
904,5.49078e+08,549078,-0.602428,0.180173,-58.9553
905,5.49086e+08,549086,-0.602575,0.180151,-58.9502
906,5.49094e+08,549094,-0.602686,0.17987,-58.9504
907,5.49103e+08,549103,-0.602643,0.179873,-58.9531
908,5.49111e+08,549111,-0.602692,0.179969,-58.953
909,5.49119e+08,549119,-0.603009,0.180057,-58.9507
910,5.49128e+08,549128,-0.603913,0.180266,-58.95
911,5.49136e+08,549136,-0.604115,0.179936,-58.9463
912,5.49144e+08,549144,-0.603836,0.17947,-58.9453
913,5.49153e+08,549153,-0.604069,0.179091,-58.9425
914,5.49161e+08,549161,-0.603541,0.178464,-58.9432
915,5.49169e+08,549169,-0.603642,0.177782,-58.9476
916,5.49178e+08,549178,-0.604172,0.177076,-58.9474
917,5.49186e+08,549186,-0.603981,0.176722,-58.9449
918,5.49194e+08,549194,-0.603033,0.176533,-58.9447
919,5.49203e+08,549203,-0.602277,0.175996,-58.939
920,5.49211e+08,549211,-0.601625,0.175606,-58.9376
921,5.49219e+08,549219,-0.601792,0.175429,-58.9294
922,5.49228e+08,549228,-0.601771,0.175768,-58.9294
923,5.49236e+08,549236,-0.601196,0.174727,-58.928
924,5.49244e+08,549244,-0.601032,0.175119,-58.9282
