PacketCounter,SampleTimeFine,timestamp_ms,roll_deg,pitch_deg,yaw_deg
70,5.42103e+08,542103,-1.62389,-73.8686,13.8127
71,5.42111e+08,542111,-1.65811,-73.8667,13.8484
72,5.42119e+08,542119,-1.6727,-73.8664,13.8598
73,5.42128e+08,542128,-1.70701,-73.8651,13.8954
74,5.42136e+08,542136,-1.72412,-73.8639,13.9131
75,5.42144e+08,542144,-1.76093,-73.8625,13.9507
76,5.42153e+08,542153,-1.77719,-73.8628,13.967
77,5.42161e+08,542161,-1.81067,-73.8616,14.002
78,5.42169e+08,542169,-1.82533,-73.8617,14.0174
79,5.42178e+08,542178,-1.86067,-73.8596,14.0541
80,5.42186e+08,542186,-1.8733,-73.8596,14.0677
81,5.42194e+08,542194,-1.90602,-73.8586,14.1017
82,5.42203e+08,542203,-1.92366,-73.8587,14.1168
83,5.42211e+08,542211,-1.95618,-73.857,14.1495
84,5.42219e+08,542219,-1.96743,-73.8572,14.1619
85,5.42228e+08,542228,-1.99999,-73.8559,14.1961
